Ref ID,Record Last Updated (dd/mm/yyyy),Operator (or Applicant),Site Name,Technology-Type,Installed Capacity (MWelec),CHP Enabled,Turbine Capacity (MW),No. of Turbines,Height of Turbines (m),Mounting Type for Solar,Development Status,Development Status (short),Address,County,Region,Country,X-coordinate,Y-coordinate,Planning Authority,Planning Application Reference,Appeal Reference,Secretary of State Reference,Type of Secretary of State Intervention,Judicial Review,Offshore Wind Round,Planning Application Submitted,Planning Application Withdrawn,Planning Permission Refused,Appeal Lodged,Appeal Withdrawn,Appeal Refused,Appeal Granted,Planning Permission Granted,Secretary of State - Intervened,Secretary of State - Refusal,Secretary of State - Granted,Planning Permission Expired,Under Construction,Operational,lat,lng
5382,24/03/2017,Kronos Solar,Land at Lltty Morphil Farm,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Appeal Granted,Awaiting Construction,"Llettyr Morfil Farm, , U/S-Y878, Felindre, Swansea, West Glamorgan",Swansea,Wales,Wales,264741.00,201094.00,City and County Council of Swansea,2015/1529,APP/B6855/A/15/3139869,,,,,22/07/2015,,19/11/2015,04/01/2016,,,10/05/2016,10/05/2016,,,,,,,51.692255,-3.9582933
5389,19/08/2016,Novus Solar Developments,Land at Morfa Camp,Solar Photovoltaics,2.8,n/a,n/a,n/a,n/a,Ground,Operational,Operational,"Land at Morfa Camp, Sandilands, Tywyn, Gwynedd",Gwynedd,Wales,Wales,258062.00,301195.00,Gwynedd Council,C15/0662/09/LL,,,,,,01/07/2015,,,,,,,19/10/2015,,,,,05/01/2016,20/03/2016,52.58997,-4.0966918
5398,18/10/2016,Y Felin Ddwr Charitable Trust,Killan Farm Solar Array Extens,Solar Photovoltaics,1,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Killan Fach Farm, Killan Road, Dunvant, Swansea, West Glamorgan",Swansea,Wales,Wales,258483.00,193944.00,City and County Council of Swansea,2015/1209,,,,,,17/07/2015,,,,,,,14/12/2015,,,,14/12/2020,,,51.626465,-4.0458749
5437,25/04/2017,Pearmat Solar,Manmoel Road Solar Park,Solar Photovoltaics,4.1,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Pen-y-Fan Farm, Pen-y-Fan Farm Lane, Manmoel, Blackwood, Gwent",Caerphilly,Wales,Wales,318604.00,201211.00,Caerphilly County Borough Council,15/0433/FULL,,,,,,30/06/2015,,,,,,,05/11/2015,,,,05/11/2020,,,51.703713,-3.1792807
5462,20/02/2017,Green Energy UK Direct,Bryncoch Solar Farm,Solar Photovoltaics,19,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Bryncoch, Ferryside, Dyfed",Carmarthenshire,Wales,Wales,238277.00,210810.00,Carmarthenshire County Council,W/32171,,,,,,15/06/2015,,,,,,,11/09/2015,,,,11/09/2020,,,51.772536,-4.3453674
5477,24/03/2017,Kronos Solar,Cwm Derwyn Farm,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Operational,Operational,"Cwm Derwyn Farm, Waycock Road, Barry, South Glamorgan",Vale of Glamorgan,Wales,Wales,308691.00,169396.00,Vale of Glamorgan Council,2015/00632/FUL,,,,,,01/06/2015,,,,,,,04/09/2015,,,,,15/01/2017,17/03/2017,51.416201,-3.3144196
5499,01/04/2016,Vattenfall,Parc Cynog,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Operational,Operational,"Parc Cynog, Pendine, Carms",Carmarthenshire,Wales,Wales,225230.00,209760.00,Carmarthenshire County Council,W/32580,,,,,,10/08/2015,,,,,,,10/11/2015,,,,10/11/2018,18/01/2016,24/03/2016,51.759181,-4.5337462
5517,15/02/2017,Power for Wales Inc ,Rhas Fach Farm,Solar Photovoltaics,1.2,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Rhas Fach Farm, Heol Mansant, Pontyates, Llanelli, Dyfed",Carmarthenshire,Wales,Wales,246273.00,208842.00,Carmarthenshire County Council,W/32377,,,,,,22/07/2015,,,,,,,30/09/2015,,,,30/09/2020,,,51.757109,-4.2287015
5523,16/05/2017,North Tenement Solar Farm Limited,North Tenement,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"North Tenement, Dredgeman Hill, Haverfordwest, Dyfed",Pembrokeshire,Wales,Wales,193951.00,212945.00,Pembrokeshire County Council,15/0443/PA,,,,,,22/07/2015,,,,,,,18/05/2016,,,,18/05/2019,,,51.777142,-4.9882415
5524,30/06/2017,Lightsource Renewable Energy ,Cwrt Henllys Farm,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Operational,Operational,"Church Farm, Cwm Lane, Henllys, Cwmbran, Gwent",Torfaen,Wales,Wales,325372.00,191949.00,Torfaen County Borough Council,15/P/00434,,,,,,22/07/2015,,,,,,,16/06/2016,,,,,29/10/2016,29/12/2016,51.621394,-3.0793798
5531,26/05/2017,Lightsource Renewable Energy,Land to North West of Lodge Farm (Park Farm),Solar Photovoltaics,4,n/a,n/a,n/a,n/a,Ground,Operational,Operational,"Land To North West Of Lodge Fa, Lodge Hill, Caerleon",Newport,Wales,Wales,331406.00,191683.00,Newport City Council,15/0902,,,,,,23/07/2015,,,,,,,08/02/2016,,,,08/02/2021,05/12/2016,03/03/2017,51.619771,-2.9921826
5540,21/03/2017,Anesco,Nanthenfoel Farms,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Operational,Operational,"Land At Nanthenfoel Farm, Creuddyn Bridge, Lampeter",Ceredigion,Wales,Wales,254014.00,252465.00,Ceredigion County Council,A150516,,,,,,27/07/2015,,,,,,,18/11/2015,,,,18/11/2020,30/11/2016,15/03/2017,52.151116,-4.1351761
5548,23/11/2016,SBC Renewables,Corntown Farm,Solar Photovoltaics,3.4,n/a,n/a,n/a,n/a,Ground,Operational,Operational,"Corntown Farm, Corntown, Bridgend, Mid Glamorgan",Vale of Glamorgan,Wales,Wales,293814.00,176736.00,Vale of Glamorgan Council,2015/00859/FUL,,,,,,22/07/2015,,,,,,,20/11/2015,,,,20/11/2020,15/10/2016,15/03/2017,51.479581,-3.5304807
5555,24/10/2016,Associated British Ports,ANP Newport Wind Turbine,Wind Onshore,2.3,n/a,2.3,2,126,n/a,Operational,Operational,"Land To South Of South Dock, Alexandra Docks, And Adjacent to River Usk, East Way Road",Newport,Wales,Wales,332583.00,184564.00,Newport City Council,15/0839,,,,,,24/07/2015,,,,,,,30/09/2015,,,,30/09/2018,31/03/2016,15/08/2016,51.555914,-2.9738147
5560,30/01/2017,Elgin Energy EsCo,Berthlwyd Farm,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Under Construction,Under Construction,"Berthlwyd Farm, Maendy Road, Penycoedcae, Pontypridd",Rhondda Cynon Taff,Wales,Wales,307796.00,188016.00,Rhondda Cynon Taff County Borough Council,15/0777/10,,,,,,01/06/2015,,,,,,,17/03/2016,,,,17/03/2021,12/12/2016,,51.583432,-3.3321586
5571,15/02/2017,Power for Wales Inc ,Pistyllgwyn Farm,Solar Photovoltaics,1.5,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Land At Pistyllgwyn, Bronwydd Arms, Carmarthen",Carmarthenshire,Wales,Wales,241250.00,224375.00,Carmarthenshire County Council,W/32460,,,,,,06/08/2015,,,,,,,21/12/2015,,,,21/12/2020,,,51.895251,-4.3085424
5575,24/04/2017,Luminous Energy,Llwyndyrys Farm,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Llwyndyrys Farm, Y Ffor, Pwllheli",Gwynedd,Wales,Wales,238824.00,340269.00,Gwynedd Council,C15/0810/40/LL,,,,,,10/08/2015,,,,,,,09/11/2015,,,,09/11/2020,,,52.935554,-4.3996533
5593,18/11/2016,Suncredit UK,Carn Nicholas Farm,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Land At Carn Nicholas Farm, Bonymaen, Swansea",Swansea,Wales,Wales,267843.00,194294.00,City and County Council of Swansea,2015/1546,,,,,,10/08/2015,,,,,,,14/12/2015,,,,14/12/2020,,,51.631888,-3.9108682
5598,05/07/2017,Wind Power Wales,Brenig Wind Farm (Resubmission),Wind Onshore,37.6,n/a,3,16,110,n/a,Appeal Granted,Awaiting Construction,"Land east of Llyn Brenig, Nantglyn, Denbigh, Clwyd",Denbighshire,Wales,Wales,299481.00,357920.00,Denbighshire County Council,25/2015/0636,APP/R6830/A/15/3141249,,,,,18/06/2015,,19/11/2015,27/01/2016,,,18/05/2016,18/05/2016,,,,,,,53.108965,-3.5030562
5605,24/10/2016,Associated British Ports (ABP),Port of Barry (Resubmission) - Site 2,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Operational,Operational,"Atlantic Way, Port of Barry, Barry",Vale of Glamorgan,Wales,Wales,312836.00,167102.00,Vale of Glamorgan Council,2015/00173/FUL,,,,,,18/02/2013,,,,,,,15/04/2015,,,,15/04/2020,15/01/2015,16/04/2015,51.396233,-3.2542654
5675,21/11/2016,Caledon Partners (Solar Power Parks),Castell Ddu Solar Farm,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Land associated with Castell D, Castell Ddu Road, Pontarddulais",Swansea,Wales,Wales,259871.00,201517.00,City and County Council of Swansea,2015/1786,,,,,,09/09/2015,,,,,,,14/01/2016,,,,14/01/2019,,,51.694861,-4.0288745
5730,17/05/2017,Earthworm,Maesygarn,Solar Photovoltaics,10,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Maesygarn, Gorsgoch, Llanybydder, Dyfed",Ceredigion,Wales,Wales,247811.00,249371.00,Ceredigion County Council,A150539,,,,,,12/08/2015,,,,,,,16/08/2016,,,,16/08/2021,,,52.121645,-4.2243821
5747,24/03/2017,Langdon Enterprises,Langdon Mill,Anaerobic Digestion,1,Yes,n/a,n/a,n/a,n/a,Under Construction,Under Construction,"Langdon Mill, Begelly, Kilgetty, Dyfed",Pembrokeshire,Wales,Wales,208580.00,207612.00,Pembrokeshire County Council,15/0421/PA,,,,,,03/08/2015,,,,,,,11/12/2015,,,,11/12/2020,01/03/2017,,51.734446,-4.7735235
5788,05/11/2015,Ystalyfera Wind Energy,Varteg Hill,Wind Onshore,3,n/a,3,4,115,n/a,Planning Application Submitted,Application Submitted,"Varteg Wind Farm, Land South Of, Ystalyfera, Swansea",Neath Port Talbot,Wales,Wales,277400.00,207500.00,Neath Port Talbot County Borough Council,P2015/0859,,,,,,17/09/2015,,,,,,,,,,,,,,51.752734,-3.7775028
5802,27/06/2017,Vortex (formerly SunEdison),Cefn Cae For,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Cefn Caer For, Gwalchmai, Holyhead",Isle of Anglesey,Wales,Wales,239589.00,374868.00,Isle of Anglesey County Council,48C160C/RE,,,,,,27/09/2015,,,,,,,11/02/2016,,,,,,,53.246523,-4.4055595
5805,18/04/2017,Perpetum Sun,Magor Brewery,Solar Photovoltaics,1.7,n/a,n/a,n/a,n/a,Roof,Planning Permission Granted,Awaiting Construction,"Magor Brewery, Newport Road, Magor, Caldicot",Monmouthshire,Wales,Wales,341574.00,187703.00,Monmouthshire County Council,DC/2015/01158,,,,,,28/09/2015,,,,,,,30/10/2015,,,,30/10/2020,,,51.585139,-2.8446682
5817,19/05/2017,West Coast Energy,Land South of Ystalyfera,Wind Onshore,12,n/a,3,4,115,n/a,Planning Application Submitted,Application Submitted,"Varteg Hill Land South of, Neath",Powys,Wales,Wales,277400.00,207500.00,Powys County Council,P/2015/0803,,,,,,17/09/2015,,,,,,,,,,,,,,51.752734,-3.7775028
5866,27/02/2017,Eco Energy World,Newport (Began Road),Solar Photovoltaics,4.9,n/a,n/a,n/a,n/a,Ground,Operational,Operational,"Fairwater Farm, Michaelston-y-Fedw",Newport,Wales,Wales,323807.00,184116.00,Newport City Council,14/0337,,,,,,03/04/2014,,,,,,,22/10/2015,,,,22/10/2020,14/12/2015,14/02/2016,51.550768,-3.1002786
5871,21/03/2017,Big 60 Million,Nanhoron Estate,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Nanhoron Estate, Botwnnog, Pwllheli, Gwynedd, Wales",Gwynedd,Wales,Wales,226439.00,330997.00,Gwynedd Council,C15/0793/32/LL,,,,,,23/11/2015,,,,,,,30/11/2016,,,,30/11/2021,,,52.848428,-4.5787879
5897,21/11/2016,Solar Park Developments,Morfa Ynys Farmlands,Solar Photovoltaics,3,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Land At Morfa Ynys Farmlands, Morfa, Llanelli, Dyfed, Wales",Carmarthenshire,Wales,Wales,252332.00,198930.00,Carmarthenshire County Council,S/32892,,,,,,30/10/2015,,,,,,,03/05/2016,,,,03/05/2021,,,51.669683,-4.1367787
5900,17/05/2017,Earthworm,Celyn Farm,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Celyn Farm Stryt-Cae-Rhedyn, Leeswood, Mold, Clwyd, Wales",Flintshire,Wales,Wales,325713.00,360456.00,Flintshire County Council,54041,,,,,,29/10/2015,,,,,,,02/08/2016,,,,,,,53.13606,-3.1118726
5917,14/06/2016,Short Bros Homes,Dura Park Bynea Industrial Site,Solar Photovoltaics,1.4,n/a,n/a,n/a,n/a,Roof,Operational,Operational,"Former Bowdens Site, Yspitty Road, Dura Industrial Park, Llanelli, Dyfed, Wales",Carmarthenshire,Wales,Wales,255583.00,198601.00,Carmarthenshire County Council,S/32873,,,,,,22/10/2015,,,,,,,15/12/2015,,,,15/12/2018,01/09/2015,21/12/2015,51.667572,-4.089665
5923,17/05/2017,Earthworm,Land at Borras Hall,Solar Photovoltaics,10,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Land T The West And North Of, Borras Hall Lane, Llan-y-Pwll, Wrexham, Clwyd, Wales",Wrexham,Wales,Wales,336822.00,353033.00,Wrexham County Borough Council,P/2015/0777,,,,,,28/10/2015,,,,,,,11/03/2016,,,,11/03/2021,,,53.070779,-2.9443828
6013,16/06/2017,Cenin Renewables,"Parc Stormy, Stormy Down",Wind Onshore,2.5,n/a,2.5,1,125,n/a,Planning Permission Granted,Awaiting Construction,"Land At Parc Stormy, Stormy Down, Pyle, Bridgend",Mid Glamorgan,Wales,Wales,284119.00,180079.00,Bridgend County Borough Council,P/15/868/FUL,,,,,,04/01/2016,,,,,,,18/08/2016,,,,18/08/2021,,,51.507722,-3.6711273
6015,25/07/2016,Haymaker Energy,Kinmel 2 CIC,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Operational,Operational,"Land immediately north of A547, Rhuddlan Road, Towyn, Conwy",Gwynedd,Wales,Wales,298420.00,377733.00,Conwy County Borough Council,0/40999,,,,,,27/08/2014,,,,,,,11/03/2015,,,,11/03/2020,21/03/2016,27/06/2016,53.286798,-3.5252087
6016,21/06/2016,Volac,Felinfach,Biomass (dedicated),3.2,Yes,n/a,n/a,n/a,n/a,Operational,Operational,"Volac International Ltd, Felinfach, Lampeter",Ceredigion,Wales,Wales,251860.00,257661.00,Ceredigion County Council,A131001,,,,,,22/01/2014,,,,,,,29/05/2014,,,,29/05/2017,15/03/2015,15/03/2016,52.197223,-4.1689056
6033,16/06/2017,Clean Earth Energy,Bodtegir,Wind Onshore,1.5,n/a,1.5,1,100,n/a,Planning Permission Granted,Awaiting Construction,"Land at Bodtegir, part of the, Mwdwl Eithin, Nant Bach Wind Farm On Land At, Corwen",Clwyd,Wales,Wales,299554.00,347741.00,Conwy County Borough Council,0/42466,,,,,,12/02/2016,,,,,,,20/04/2016,,,,20/04/2021,,,53.017511,-3.4987867
6035,18/11/2016,Suncredit UK (Sunventures 7) ,Caergarw Farm,Solar Photovoltaics,3.8,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Land at Caegarw Farm, Margam, Pyle, Bridgend",Mid Glamorgan,Wales,Wales,282219.00,183728.00,Neath Port Talbot County Borough Council,P2015/0692,,,,,,23/11/2015,,,,,,,17/05/2016,,,,17/05/2019,,,51.540124,-3.6997127
6053,16/12/2016,Belvedere Energy Developments,Pant Cefn Farm,Solar Photovoltaics,2.9,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Pantcefn Farm, Llanarth, Dyfed",Ceredigion,Wales,Wales,243298.00,257835.00,Ceredigion County Council,A150537,,,,,,09/10/2015,,,,,,,01/07/2016,,,,01/07/2021,,,52.196417,-4.2941538
6064,19/05/2017,Green Plan Energy/ Equitix ,Land at Bryn Lane ,Biomass (dedicated),5.4,No,n/a,n/a,n/a,n/a,Planning Permission Granted,Awaiting Construction,"Land at Bryn Lane, Wrexham Industrial Estate, Wreham",Wrexham,Wales,Wales,338821.00,350498.00,Wrexham County Borough Council,P/2010/0642,,,,,,02/09/2010,,,,,,,09/07/2015,,,,09/07/2020,,,53.048227,-2.9140695
6071,01/09/2016,Countryside Renewables,Rhyd y Groes,Solar Photovoltaics,49.9,n/a,n/a,n/a,n/a,Ground,Planning Application Submitted,Application Submitted,"Llanbadrig, Cemaes Bay, Gwynedd",Isle of Anglesey,Wales,Wales,239215.00,392601.00,Isle of Anglesey County Council,20C102P/EIA/RE,,,,,,01/03/2016,,,,,,,,,,,,,,53.405664,-4.4201605
6079,27/04/2017,Infinite Renewables,West of Rhiwfelin Fach Farm,Wind Onshore,1.5,n/a,1.5,1,116,n/a,Planning Permission Granted,Awaiting Construction,"Land to the West of, Rhiwfelin Fach Farm, Llantrisant, Heol Sticil-Y-Beddau, Pontyclun",Mid Glamorgan,Wales,Wales,303640.00,185362.00,Rhondda Cynon Taff County Borough Council,16/0124/10,,,,,,08/02/2016,,,,,,,19/07/2016,,,,19/07/2019,,,51.55888,-3.391394
6089,25/08/2016,SIMEC Group,Uskmouth Power Station ,Biomass (co-firing),18,Yes,n/a,n/a,n/a,n/a,Operational,Operational,"West Nash Road, Nash, Newport, Gwent ",Newport,Wales,Wales,334280.00,183720.00,DECC (S36),,,,,,,,,,,,,,,,,,,01/01/2015,01/03/2015,51.548527,-2.949183
6108,19/04/2017,3C Renewable Energy Investments/Conergy(?),Popehill Farm,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Planning Permission Granted,Awaiting Construction,"Land East of A4076(T), Popehill, Johnston, Haverfordwest, Dyfed",Pembrokeshire,Wales,Wales,193972.00,212565.00,Pembrokeshire County Council,15/0443/PA,,,,,,08/10/2015,,,,,,,18/05/2016,,,,,,,51.773738,-4.987712
6160,30/06/2016,Cenin Renewables,Llwyncelyn Farm,Wind Onshore,5,n/a,2.5,2,125,n/a,Planning Application Submitted,Application Submitted,"Llwyncelyn Farm, Haford Lane, Porth",Rhondda Cynon Taff,Wales,Wales,303627.00,192833.00,Rhondda Cynon Taff County Borough Council,15/1635/10,,,,,,23/12/2015,,,,,,,,,,,,,,51.626032,-3.3936357
6172,28/07/2016,Solar Ventures,Williams Farm,Solar Photovoltaics,5,,n/a,n/a,n/a,Ground,Operational,Operational,"Williams Farm, Maelor Gas Works, Marchwiel, Wrexham",Wrexham,Wales,Wales,338309.00,348363.00,Wrexham County Borough Council,P/2015/0463,,,,,,26/06/2015,,,,,,,21/12/2015,,,,,01/02/2016,31/03/2016,53.028979,-2.9212967
6184,22/06/2017,SIMEC/ Liberty House,Liberty Steel Power Station,Biomass (dedicated),9,,n/a,n/a,n/a,n/a,Under Construction,Under Construction,"Liberty Steel, Corporation Road, Newport",Newport,Wales,Wales,333374.00,185135.00,Newport City Council,16/0096,,,,,,01/02/2016,,,,,,,03/03/2016,,,,,04/03/2016,,51.561141,-2.9625155
6185,03/08/2016,SIMEC,Uskmouth Power Station (ACT Plant),Advanced Conversion Technologies,8,,n/a,n/a,n/a,n/a,Planning Permission Granted,Awaiting Construction,"Uskmouth Power Station, West Nash Road, Nash, Newport",Newport,Wales,Wales,333031.00,183925.00,Newport City Council,16/0257,,,,,,21/03/2016,,,,,,,20/04/2016,,,,,,,51.550223,-2.9672319
6228,25/04/2017,Newbridge Energy ,Blazer Fuels ,Biomass (dedicated),3,Yes,n/a,n/a,n/a,n/a,Under Construction,Under Construction,"Blazers Fuels, Brickfield Lane, Off Denbigh Road, Ruthin, Denbighshire",Denbighshire,Wales,Wales,311558.00,359049.00,Denbighshire County Council,02/2015/1095,,,,,,02/11/2015,,,,,,,22/12/2015,,,,,01/01/2016,,53.121252,-3.3230117
6335,21/06/2017,Pennant Walters (MAESX),Maesgwyn Wind Farm - extension (Phase 2),Wind Onshore,7,n/a,2.3,3,,n/a,Planning Permission Granted,Awaiting Construction,Maesgwyn Wind Farm Between Onllwyn & Glynneath,Neath Port Talbot,Wales,Wales,286568.00,205930.00,Neath Port Talbot County Borough Council,P2014/0733,,,,,,15/08/2014,,,,,,,17/12/2015,,,,17/12/2020,,,51.740558,-3.6442352
6366,04/04/2017,Hydro Electric Development,Ystradffin Hydropower Project,Small Hydro,,n/a,n/a,n/a,n/a,n/a,Planning Application Submitted,Application Submitted,"Ystradffin Hydropower Project, Rhandirmwyn, Llandovery, Dyfed",Carmarthenshire,Wales,Wales,277600.00,245890.00,Carmarthenshire County Council,E/34887,,,,,,21/12/2016,,,,,,,,,,,,,,52.097768,-3.7882706
6369,04/04/2017,INRG,Rosedew Farm,Solar Photovoltaics,5,n/a,n/a,n/a,n/a,Ground,Operational,Operational,"Land at Rosedew Farm, Beach Road, Llantwit Major",Vale of Glamorgan,Wales,Wales,297779.00,167534.00,Vale of Glamorgan Council,2015/00218/FUL,,,,,,02/03/2015,,,,,,,03/08/2015,,,,,29/01/2016,29/03/2016,51.3976,-3.4707452
6378,05/07/2017,Sirius Group,Former Nant-y-Gwyddon Landfill Site,Wind Onshore,1.5,n/a,1.5,1,122,n/a,Planning Application Submitted,Application Submitted,"Land adj. to former Nant-Y-Gwy, Landfill site, Pentre, Mid Glamorgan",Rhondda Cynon Taff,Wales,Wales,297766.00,193866.00,Rhondda Cynon Taff County Borough Council,17/0321/10,,,,,,17/03/2017,,,,,,,,,,,,,,51.634281,-3.4785782
6420,29/06/2017,Solar Energy Farm ,Court Colman,Solar Photovoltaics,1,n/a,n/a,n/a,n/a,Ground,Planning Application Submitted,Application Submitted,"Land south/west of Longacre, Court Colman, Bridgend, Mid Glamorgan",Bridgend,Wales,Wales,288235.00,182822.00,Bridgend County Borough Council,P/17/423/FUL,,,,,,16/05/2017,,,,,,,,,,,,,,51.533206,-3.6127163
6422,29/06/2017,Cleanearth ,Graig Fatha Farm,Wind Onshore,2.5,no,2.5,1,126,n/a,Planning Application Submitted,Application Submitted,"Land at Graig Fatha Farm, Tonyrefail, Porth, Mid Glamorgan",Rhondda Cynon Taff,Wales,Wales,301279.00,185404.00,Rhondda Cynon Taff County Borough Council,17/0493/10,,,,,,02/05/2017,,,,,,,,,,,,,,51.558849,-3.4254521
